scenario,region,class,subRegion,units,x,prod,land,productivity,subRegType,classPalette
SSP2_CI_AgWat,Global,Corn,Dnieper,Agricultural Productivity (% Difference),2030,7.7474147,12.3154718,0.629079813,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Dnieper,Agricultural Productivity (% Difference),2050,10.2423653,13.9062001,0.736532282,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Dnieper,Agricultural Productivity (% Difference),2100,11.1334146,13.2455791,0.840538154,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Dniester,Agricultural Productivity (% Difference),2015,3.771839743,7.167031783,0.526276408,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Dniester,Agricultural Productivity (% Difference),2030,4.403001082,7.790814652,0.565152847,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Dniester,Agricultural Productivity (% Difference),2050,5.302314494,8.385136864,0.632346804,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Dniester,Agricultural Productivity (% Difference),2100,5.668445676,7.798374187,0.726875313,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Don,Agricultural Productivity (% Difference),2015,1.8881188,2.7164818,0.695060353,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Don,Agricultural Productivity (% Difference),2030,2.8355147,3.4734887,0.816330481,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Don,Agricultural Productivity (% Difference),2050,4.2920226,4.461597,0.961992444,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Don,Agricultural Productivity (% Difference),2100,5.5958504,4.7429274,1.179830499,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Douro,Agricultural Productivity (% Difference),2015,1.193575,1.364671,0.874624726,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Douro,Agricultural Productivity (% Difference),2030,1.178169,1.303955,0.903535015,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Douro,Agricultural Productivity (% Difference),2050,1.215017,1.273874,0.953796843,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Douro,Agricultural Productivity (% Difference),2100,1.424112,1.227505,1.160167983,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,East_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2015,1.38319024,10.2132655,0.135430753,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,East_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2030,1.99626452,11.8853206,0.167960511,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,East_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2050,2.25737102,11.7124322,0.1927329,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,East_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2100,2.79653964,12.5540331,0.222760257,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Eastern_Jordan_Syria,Agricultural Productivity (% Difference),2015,0.110431015,0.166481973,0.663321157,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Eastern_Jordan_Syria,Agricultural Productivity (% Difference),2030,0.15757848,0.205640296,0.76628211,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Eastern_Jordan_Syria,Agricultural Productivity (% Difference),2050,0.276074163,0.290811614,0.949323032,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Eastern_Jordan_Syria,Agricultural Productivity (% Difference),2100,0.331830511,0.315238873,1.052631954,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Ebro,Agricultural Productivity (% Difference),2015,1.532316,1.365229,1.122387526,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Ebro,Agricultural Productivity (% Difference),2030,1.775872,1.439105,1.234011417,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Ebro,Agricultural Productivity (% Difference),2050,1.773715,1.371697,1.293080761,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Ebro,Agricultural Productivity (% Difference),2100,1.780455,1.240833,1.434886886,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Elbe,Agricultural Productivity (% Difference),2015,0.572636657,0.560824517,1.021062096,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Elbe,Agricultural Productivity (% Difference),2030,0.628647067,0.552874866,1.137051267,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Elbe,Agricultural Productivity (% Difference),2050,0.632765805,0.51953681,1.217942199,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Elbe,Agricultural Productivity (% Difference),2100,0.658554805,0.47048066,1.39974894,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Ems_Weser,Agricultural Productivity (% Difference),2015,1.11214032,0.94234556,1.180183117,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Ems_Weser,Agricultural Productivity (% Difference),2030,1.31568707,0.96189361,1.367809346,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Ems_Weser,Agricultural Productivity (% Difference),2050,1.04506662,0.75139103,1.390842555,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Ems_Weser,Agricultural Productivity (% Difference),2100,1.14488903,0.69944934,1.636843392,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Farahrud,Agricultural Productivity (% Difference),2015,0.03301252,0.11603862,0.284495972,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Farahrud,Agricultural Productivity (% Difference),2030,0.04841939,0.13612587,0.355695725,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Farahrud,Agricultural Productivity (% Difference),2050,0.05656897,0.14486708,0.390488785,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Farahrud,Agricultural Productivity (% Difference),2100,0.03074946,0.07796904,0.394380385,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Finland,Agricultural Productivity (% Difference),2015,0.00060947,0.0016336,0.373083986,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Finland,Agricultural Productivity (% Difference),2030,0.00070126,0.001747,0.401408128,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Finland,Agricultural Productivity (% Difference),2050,0.0008961,0.00202741,0.441992493,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Finland,Agricultural Productivity (% Difference),2100,0.001056,0.00215844,0.48924223,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Fly,Agricultural Productivity (% Difference),2015,0.043641798,0.018190531,2.399149206,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Fly,Agricultural Productivity (% Difference),2030,0.045571827,0.018323067,2.487128765,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Fly,Agricultural Productivity (% Difference),2050,0.044530898,0.017933216,2.483151823,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Fly,Agricultural Productivity (% Difference),2100,0.019305522,0.009698342,1.990600249,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,France_South_Coast,Agricultural Productivity (% Difference),2015,0.0618203,0.0633951,0.975158963,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,France_South_Coast,Agricultural Productivity (% Difference),2030,0.071992,0.0656525,1.096561441,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,France_South_Coast,Agricultural Productivity (% Difference),2050,0.0800196,0.0662484,1.20787219,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,France_South_Coast,Agricultural Productivity (% Difference),2100,0.0872614,0.0661387,1.319369749,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,France_West_Coast,Agricultural Productivity (% Difference),2015,4.385068,3.526539,1.243448038,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,France_West_Coast,Agricultural Productivity (% Difference),2030,5.04189,3.546544,1.421634696,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,France_West_Coast,Agricultural Productivity (% Difference),2050,4.835437,3.191172,1.51525427,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,France_West_Coast,Agricultural Productivity (% Difference),2100,5.170303,3.083188,1.67693407,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Fraser,Agricultural Productivity (% Difference),2015,0.022300742,0.015380673,1.449919779,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Fraser,Agricultural Productivity (% Difference),2030,0.027706989,0.017042537,1.625754957,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Fraser,Agricultural Productivity (% Difference),2050,0.049069645,0.023901809,2.052967832,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Fraser,Agricultural Productivity (% Difference),2100,0.079095792,0.030664331,2.579407064,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2015,9.857663998,26.03977451,0.378561803,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2030,13.42436006,27.29113905,0.491894458,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2050,17.40084036,26.52237077,0.656081634,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2100,12.75824119,21.88964494,0.582843679,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Gironde,Agricultural Productivity (% Difference),2015,4.481897,4.56093,0.982671736,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Gironde,Agricultural Productivity (% Difference),2030,5.061037,4.602913,1.099529146,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Gironde,Agricultural Productivity (% Difference),2050,5.000365,4.308897,1.160474479,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Gironde,Agricultural Productivity (% Difference),2100,4.975273,4.056364,1.226535143,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2015,1.90299142,2.30905987,0.824141221,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2030,2.247380649,2.538241896,0.885408382,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2050,3.772391895,3.614629186,1.043645614,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2100,5.744837518,4.843024856,1.186208555,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Godavari,Agricultural Productivity (% Difference),2015,2.878172,5.853302,0.491717666,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Godavari,Agricultural Productivity (% Difference),2030,2.708799,5.095873,0.531567211,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Godavari,Agricultural Productivity (% Difference),2050,3.064604,4.839324,0.633271093,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Godavari,Agricultural Productivity (% Difference),2100,3.630568,5.120046,0.709088942,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Great_Basin,Agricultural Productivity (% Difference),2015,0.10343598,0.08109318,1.275520087,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Great_Basin,Agricultural Productivity (% Difference),2030,0.14220965,0.10002661,1.421718181,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Great_Basin,Agricultural Productivity (% Difference),2050,0.1879178,0.12242235,1.534995857,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Great_Basin,Agricultural Productivity (% Difference),2100,0.2515682,0.140499,1.79053374,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Great_Lakes_Basin,Agricultural Productivity (% Difference),2015,30.1998383,32.6816901,0.92405987,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Great_Lakes_Basin,Agricultural Productivity (% Difference),2030,33.4660113,32.5617671,1.027770121,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Great_Lakes_Basin,Agricultural Productivity (% Difference),2050,45.6873828,37.0962655,1.231589816,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Great_Lakes_Basin,Agricultural Productivity (% Difference),2100,50.7223624,36.690236,1.382448518,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Grijalva_Usumacinta,Agricultural Productivity (% Difference),2015,3.281449521,11.90183293,0.275709594,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Grijalva_Usumacinta,Agricultural Productivity (% Difference),2030,3.692505192,12.08794978,0.305469932,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Grijalva_Usumacinta,Agricultural Productivity (% Difference),2050,3.499198419,11.51819359,0.3037975,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Grijalva_Usumacinta,Agricultural Productivity (% Difference),2100,3.409126729,10.70409185,0.31848818,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Guadalquivir,Agricultural Productivity (% Difference),2015,0.3785322,0.2367556,1.598831031,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Guadalquivir,Agricultural Productivity (% Difference),2030,0.5460258,0.2949138,1.851475923,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Guadalquivir,Agricultural Productivity (% Difference),2050,0.7101565,0.3553941,1.998222537,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Guadalquivir,Agricultural Productivity (% Difference),2100,1.02902,0.4290901,2.398144352,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Guadiana,Agricultural Productivity (% Difference),2015,0.905787,0.651075,1.391217602,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Guadiana,Agricultural Productivity (% Difference),2030,1.32204,0.81767,1.616838089,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Guadiana,Agricultural Productivity (% Difference),2050,1.775903,0.971821,1.827397226,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Guadiana,Agricultural Productivity (% Difference),2100,1.904525,0.929453,2.049081557,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Gulf_of_Guinea,Agricultural Productivity (% Difference),2015,1.99123903,6.37753011,0.312227304,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Gulf_of_Guinea,Agricultural Productivity (% Difference),2030,2.02818564,6.10186627,0.332387757,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Gulf_of_Guinea,Agricultural Productivity (% Difference),2050,2.24984304,5.91899955,0.38010529,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Gulf_of_Guinea,Agricultural Productivity (% Difference),2100,1.47121647,4.1446123,0.35497083,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Gulf_of_Thailand_Coast,Agricultural Productivity (% Difference),2015,0.9029855,1.54346494,0.585037908,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Gulf_of_Thailand_Coast,Agricultural Productivity (% Difference),2030,0.92145257,1.43279624,0.643114872,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Gulf_of_Thailand_Coast,Agricultural Productivity (% Difference),2050,0.78249617,1.18824033,0.65853359,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Gulf_of_Thailand_Coast,Agricultural Productivity (% Difference),2100,0.60870579,0.9946346,0.611989358,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Hainan,Agricultural Productivity (% Difference),2015,0.04474787,0.109962,0.406939397,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Hainan,Agricultural Productivity (% Difference),2030,0.05095432,0.1138387,0.447601036,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Hainan,Agricultural Productivity (% Difference),2050,0.0584657,0.1216647,0.480547768,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Hainan,Agricultural Productivity (% Difference),2100,0.05365498,0.1122396,0.478039658,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,HamuniMashkel,Agricultural Productivity (% Difference),2015,0.00405818,0.006225849,0.651827566,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,HamuniMashkel,Agricultural Productivity (% Difference),2030,0.004481621,0.006180678,0.725101842,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,HamuniMashkel,Agricultural Productivity (% Difference),2050,0.007470276,0.008481938,0.880727494,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,HamuniMashkel,Agricultural Productivity (% Difference),2100,0.003571139,0.00474218,0.753058509,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Helmand,Agricultural Productivity (% Difference),2015,0.068913963,0.345238349,0.199612712,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Helmand,Agricultural Productivity (% Difference),2030,0.094625607,0.383543262,0.246714299,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Helmand,Agricultural Productivity (% Difference),2050,0.135337845,0.40964824,0.330375751,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Helmand,Agricultural Productivity (% Difference),2100,0.074943689,0.217362312,0.344786952,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2015,1.9954669,5.0605207,0.39432047,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2030,2.2813058,5.2487665,0.434636557,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2050,2.5363485,5.319705,0.476783675,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2100,2.1398512,4.6157669,0.463596028,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Huang_He,Agricultural Productivity (% Difference),2015,19.87878,33.3608,0.595872401,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Huang_He,Agricultural Productivity (% Difference),2030,20.85433,33.07408,0.630533941,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Huang_He,Agricultural Productivity (% Difference),2050,24.67877,36.88257,0.669117418,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Huang_He,Agricultural Productivity (% Difference),2100,30.17713,39.40447,0.76583012,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Hudson_Bay_Coast,Agricultural Productivity (% Difference),2015,0.000197369,0.000228965,0.86200511,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Hudson_Bay_Coast,Agricultural Productivity (% Difference),2030,0.000285278,0.000276026,1.033518582,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Hudson_Bay_Coast,Agricultural Productivity (% Difference),2050,0.000596613,0.000422244,1.412957911,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,Hudson_Bay_Coast,Agricultural Productivity (% Difference),2100,0.000813921,0.000483338,1.683958224,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,India_East_Coast,Agricultural Productivity (% Difference),2015,0.07843052,0.2500757,0.313627114,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,India_East_Coast,Agricultural Productivity (% Difference),2030,0.10065549,0.2663494,0.377907703,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,India_East_Coast,Agricultural Productivity (% Difference),2050,0.13127563,0.2999328,0.437683474,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,India_East_Coast,Agricultural Productivity (% Difference),2100,0.08594067,0.2315807,0.37110463,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,India_North_East_Coast,Agricultural Productivity (% Difference),2015,0.1095348,0.4113092,0.266307683,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,India_North_East_Coast,Agricultural Productivity (% Difference),2030,0.097098,0.3501999,0.2772645,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,India_North_East_Coast,Agricultural Productivity (% Difference),2050,0.0929821,0.306043,0.303820378,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,India_North_East_Coast,Agricultural Productivity (% Difference),2100,0.072815,0.2479146,0.293710011,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,India_South_Coast,Agricultural Productivity (% Difference),2015,0.213061,0.8696501,0.244996235,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,India_South_Coast,Agricultural Productivity (% Difference),2030,0.2241702,0.7963906,0.28148273,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,India_South_Coast,Agricultural Productivity (% Difference),2050,0.2087172,0.6889657,0.302942803,subBasin,pal_green
SSP2_CI_AgWat,Global,Corn,India_South_Coast,Agricultural Productivity (% Difference),2100,0.131078,0.4943943,0.265128461,subBasin,pal_green
